X.locale,Address.AddressLine1,Address.AddressLine2,Address.City,Address.CountryName,Address.County,Address.FormattedAddress,Address.IntersectionDescription,Address.Latitude,Address.Longitude,Address.PostalCode,Address.Subdivision,AlternateIdentifier.ID,ID,IsDaylightSavingsTimeRecognized,LocationMilestones.LastRemodelDate,LocationMilestones.OpenDate,Market,Name,OperatingHours..timeFormat,Store.StoreDistrictID,Store.StoreGroupID,Store.StoreRegionID,SubTypeDescription,TimeZone.TimeZoneCode,TimeZone.TimeZoneDescription,TimeZone.TimeZoneOffset.OffsetCode,TimeZone.TimeZoneOffset.OffsetHours,TypeCode,PhoneNumber,FaxNumber,BeginTime.MF,Is24Hours.MF,IsOpen.MF,Summary.MF,ThruTime.MF,BeginTime.Sat,Is24Hours.Sat,IsOpen.Sat,Summary.Sat,ThruTime.Sat,BeginTime.Sun,Is24Hours.Sun,IsOpen.Sun,Summary.Sun,ThruTime.Sun,AllCapability
en-US,1400 Precinct Line Rd,,Hurst,United States,Tarrant,"1400 Precinct Line Rd, Hurst, TX 76053-3828",NEC Precinct Ln & Bedford Euless,32.836666,-97.183981,76053-3828,TX,T1766,1766,TRUE,2017-10-26T12:00:00,2000-07-19T12:00:00,RG3,Hurst,12-hour,321,391,300,SuperTarget,CST,Central Std Time,UTC,-6,STR,(817) 282-8808,(817) 786-3893,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,00:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Bakery', 'CVS pharmacy', 'Cafe-Pizza', 'Deli', 'Drive Up', 'Fresh Grocery', 'MinuteClinic', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Starbucks', 'Super Target', 'Wine & Beer Available']"
en-US,8550 East Fwy,,Fort Worth,United States,Tarrant,"8550 East Fwy, Fort Worth, TX 76120-4414",SWC I-30 & Eastchase Pkwy,32.758276,-97.170162,76120-4414,TX,T0758,758,TRUE,2011-10-06T12:00:00,1995-10-04T12:00:00,RG3,Eastchase,12-hour,321,391,300,,CST,Central Std Time,UTC,-6,STR,(817) 274-7611,(682) 560-4421,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Café', 'Drive Up', 'Fresh Grocery', 'Wine & Beer Available']"
en-US,1600 W Arbrook Blvd,,Arlington,United States,Tarrant,"1600 W Arbrook Blvd, Arlington, TX 76015-4107",SWC Cooper St & Arbrook Blvd,32.684103,-97.135958,76015-4107,TX,T1339,1339,TRUE,2016-10-06T12:00:00,2001-07-25T12:00:00,ESF,Arlington South,12-hour,306,391,300,SuperTarget,CST,Central Std Time,UTC,-6,STR,(817) 557-2177,(682) 560-4394,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,00:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Bakery', 'CVS pharmacy', 'Cafe-Pizza', 'Deli', 'Drive Up', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Starbucks', 'Super Target', 'Wine & Beer Available']"
en-US,8000 Denton Hwy,,Watauga,United States,Tarrant,"8000 Denton Hwy, Watauga, TX 76148-2464",SEC US 377 & Bursey Rd,32.889784,-97.25691,76148-2464,TX,T1765,1765,TRUE,2017-06-15T12:00:00,2000-07-19T12:00:00,RG3,Watauga,12-hour,342,391,300,SuperTarget,CST,Central Std Time,UTC,-6,STR,(817) 427-8039,(817) 918-3501,07:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,07:00:00,FALSE,TRUE,7:00 a.m.-12:00 a.m.,00:00:00,07:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Bakery', 'CVS pharmacy', 'Cafe-Pizza', 'Deli', 'Drive Up', 'Fresh Grocery', 'MinuteClinic', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Starbucks', 'Super Target', 'Wine & Beer Available']"
en-US,1801 Highway 287 N,,Mansfield,United States,Tarrant,"1801 Highway 287 N, Mansfield, TX 76063-7533",SWC US 287 & Debbie Lane,32.589965,-97.144408,76063-7533,TX,T1536,1536,TRUE,2017-06-15T12:00:00,2003-07-23T12:00:00,RG3,Mansfield,12-hour,306,391,300,SuperTarget,CST,Central Std Time,UTC,-6,STR,(817) 453-0005,(817) 779-3304,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Bakery', 'CVS pharmacy', 'Cafe-Pizza', 'Deli', 'Drive Up', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Starbucks', 'Super Target', 'Wine & Beer Available']"
en-US,8917 Tehama Ridge Pkwy,,Fort Worth,United States,Tarrant,"8917 Tehama Ridge Pkwy, Fort Worth, TX 76177-2005",NEC of I-35W and North Tarrant Pkwy,32.90212,-97.32478,76177-2005,TX,T2754,2754,TRUE,,2015-10-07T12:00:00,,Fort Worth,12-hour,342,391,300,,CST,Central Std Time,UTC,-6,STR,(682) 499-7241,(682) 499-7251,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Drive Up', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Starbucks', 'Wine & Beer Available']"
en-US,301 Carroll St,,Fort Worth,United States,Tarrant,"301 Carroll St, Fort Worth, TX 76107-1956",NEC 7th St & Carroll St,32.755476,-97.354078,76107-1956,TX,T2042,2042,TRUE,2017-06-15T12:00:00,2005-10-05T12:00:00,RG3,Fort Worth Central,12-hour,342,391,300,SuperTarget,CST,Central Std Time,UTC,-6,STR,(817) 302-0290,(817) 317-8000,07:00:00,FALSE,TRUE,7:00 a.m.-12:00 a.m.,00:00:00,07:00:00,FALSE,TRUE,7:00 a.m.-12:00 a.m.,00:00:00,07:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Bakery', 'Beauty Concierge', 'CVS pharmacy', 'Cafe-Pizza', 'Deli', 'Drive Up', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Starbucks', 'Super Target', 'Wine & Beer Available']"
en-US,6604 Lake Worth Blvd,,Lake Worth,United States,Tarrant,"6604 Lake Worth Blvd, Lake Worth, TX 76135-3000",NWC Hwy 199 & NW Centre Dr,32.814128,-97.429322,76135-3000,TX,T2008,2008,TRUE,2017-04-27T12:00:00,2005-07-20T12:00:00,RG3,Lake Worth,12-hour,342,391,300,,CST,Central Std Time,UTC,-6,STR,(817) 302-0083,(682) 233-7452,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Drive Up', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine & Beer Available']"
en-US,751 Alta Mere Dr,,Fort Worth,United States,Tarrant,"751 Alta Mere Dr, Fort Worth, TX 76116-1526",NEC Hwy 183 & Green Oaks Rd,32.74899,-97.432039,76116-1526,TX,T2425,2425,TRUE,2011-10-06T12:00:00,2008-07-23T12:00:00,RG3,Ridgmar,12-hour,342,391,300,,CST,Central Std Time,UTC,-6,STR,(817) 566-0565,(817) 566-0575,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Cafe-Pizza', 'Drive Up', 'Fresh Grocery', 'Starbucks', 'Wine & Beer Available']"
en-US,5700 Overton Ridge Blvd,,Fort Worth,United States,Tarrant,"5700 Overton Ridge Blvd, Fort Worth, TX 76132-3220",NEC Bryant Irvin & Overton Rdg,32.678625,-97.412599,76132-3220,TX,T1770,1770,TRUE,2017-10-26T12:00:00,2000-10-04T12:00:00,RG3,Cityview,12-hour,342,391,300,SuperTarget,CST,Central Std Time,UTC,-6,STR,(817) 423-1600,(682) 233-9640,07:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,07:00:00,FALSE,TRUE,7:00 a.m.-12:00 a.m.,00:00:00,07:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Bakery', 'Beauty Concierge', 'CVS pharmacy', 'Deli', 'Drive Up', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Starbucks', 'Super Target', 'Wine & Beer Available']"
en-US,200 NW John Jones Dr,,Burleson,United States,Johnson,"200 NW John Jones Dr, Burleson, TX 76028-5615",NWC FM 731 ext & Hwy 174,32.523504,-97.349245,76028-5615,TX,T1922,1922,TRUE,2017-07-27T12:00:00,2004-10-06T12:00:00,RG3,Burleson,12-hour,342,391,300,,CST,Central Std Time,UTC,-6,STR,(817) 302-0058,(682) 233-9768,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Drive Up', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine & Beer Available']"
en-US,122 E Interstate 20,,Weatherford,United States,Parker,"122 E Interstate 20, Weatherford, TX 76087-8556",SEC I-20 & Hwy 171/S Main St,32.727421,-97.78406,76087-8556,TX,T1981,1981,TRUE,2017-04-27T12:00:00,2005-07-20T12:00:00,RG3,Weatherford,12-hour,342,391,300,,CST,Central Std Time,UTC,-6,STR,(817) 598-0309,(817) 458-3595,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Cafe-Pizza', 'Drive Up', 'Fresh Grocery', 'Starbucks', 'Wine & Beer Available']"
en-US,259 Interstate 45 S,,Huntsville,United States,Walker,"259 Interstate 45 S, Huntsville, TX 77340-4903",NWC I-45 & Smither Dr,30.70689,-95.566244,77340-4903,TX,T2533,2533,TRUE,,2009-07-22T12:00:00,RG3,Huntsville,12-hour,304,392,300,,CST,Central Std Time,UTC,-6,STR,(936) 649-3073,(936) 649-3083,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-9:00 p.m.,21:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Starbucks', 'Wine & Beer Available']"
en-US,5401 Bosque Blvd,,Waco,United States,McLennan,"5401 Bosque Blvd, Waco, TX 76710-4442",NWC Bosque Blvd & Wooded Acres Dr,31.534892,-97.192432,76710-4442,TX,T1531,1531,TRUE,2014-07-06T12:00:00,2003-03-05T12:00:00,RG3,Waco,12-hour,306,391,300,,CST,Central Std Time,UTC,-6,STR,(254) 399-0067,(254) 523-3365,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Cafe-Pizza', 'Drive Up', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Starbucks', 'Wine & Beer Available']"
en-US,3061 Wildflower Dr,,Bryan,United States,Brazos,"3061 Wildflower Dr, Bryan, TX 77802-3060",SEC Hwy 6 Bypass & Briarcrest Dr,30.664818,-96.32209,77802-3060,TX,T2428,2428,TRUE,2014-04-03T12:00:00,2008-07-23T12:00:00,RG3,Bryan,12-hour,304,392,300,,CST,Central Std Time,UTC,-6,STR,(979) 774-1480,(979) 774-1490,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Cafe-Pizza', 'Drive Up', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine & Beer Available']"
en-US,503 I 45 N,,Conroe,United States,Montgomery,"503 I 45 N, Conroe, TX 77304-2331",SWC I-45 & Rte 105,30.314314,-95.473853,77304-2331,TX,T1115,1115,TRUE,2018-04-13T12:00:00,1998-03-04T12:00:00,RG3,Conroe,12-hour,304,392,300,,CST,Central Std Time,UTC,-6,STR,(936) 760-2663,(936) 444-2847,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'Drive Up', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine & Beer Available']"
en-US,5850 Eastex Fwy,,Beaumont,United States,Jefferson,"5850 Eastex Fwy, Beaumont, TX 77708-4824",NEC Hwy 69/96 & Dowlen Rd,30.126002,-94.15271,77708-4824,TX,T0158,158,TRUE,2014-10-12T12:00:00,1982-02-24T12:00:00,RG3,Beaumont,12-hour,303,392,300,,CST,Central Std Time,UTC,-6,STR,(409) 898-8270,(409) 242-3189,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Cafe-Pizza', 'Drive Up', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine & Beer Available']"
en-US,1720 W Prien Lake Rd,,Lake Charles,United States,Calcasieu Parish,"1720 W Prien Lake Rd, Lake Charles, LA 70601-8361",NEC Nelson Rd & Prien Lake Rd,30.199843,-93.245921,70601-8361,LA,T1399,1399,TRUE,2006-06-02T12:00:00,2002-03-06T12:00:00,RG3,Lake Charles,12-hour,353,392,300,,CST,Central Std Time,UTC,-6,STR,(337) 474-2391,(337) 656-4524,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Café', 'Drive Up', 'Mobile Kiosk', 'Wine, Beer, & Spirits Available']"
en-US,2100 Texas Ave S,,College Station,United States,Brazos,"2100 Texas Ave S, College Station, TX 77840-3918",SWC Texas Ave & Holleman Dr,30.610755,-96.315122,77840-3918,TX,T0800,800,TRUE,2014-04-03T12:00:00,1992-07-22T12:00:00,RG3,College Station,12-hour,304,392,300,,CST,Central Std Time,UTC,-6,STR,(979) 693-8400,(979) 599-5020,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['CVS pharmacy', 'Cafe-Pizza', 'Drive Up', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine & Beer Available']"
en-US,2350 Troy Rd,,Edwardsville,United States,Madison,"2350 Troy Rd, Edwardsville, IL 62025-2584",NEC Hwy 159 & Goshen Rd,38.78342,-89.949043,62025-2584,IL,T0733,733,TRUE,2018-04-13T12:00:00,1996-03-06T12:00:00,EMW,Edwardsville,12-hour,147,194,100,,CST,Central Std Time,UTC,-6,STR,(618) 659-3200,(618) 659-5106,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,300 Homer M Adams Pkwy,,Alton,United States,Madison,"300 Homer M Adams Pkwy, Alton, IL 62002-5928",NEC Homer Adams Pkwy & Alby Rd,38.921281,-90.169937,62002-5928,IL,T0078,78,TRUE,2011-10-06T12:00:00,1979-10-29T12:00:00,EMW,Alton,12-hour,147,194,100,,CST,Central Std Time,UTC,-6,STR,(618) 465-4950,(618) 433-3298,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-9:00 p.m.,21:00:00,"['Accepts WIC', 'Café', 'Fresh Grocery', 'Mobile Kiosk', 'Wine, Beer, & Spirits Available']"
en-US,4317 Kemp Blvd,,Wichita Falls,United States,Wichita,"4317 Kemp Blvd, Wichita Falls, TX 76308-3717",SEC Kemp Blvd & Elliot St,33.864791,-98.533874,76308-3717,TX,T0080,80,TRUE,2018-04-13T12:00:00,1980-02-04T12:00:00,RG3,Wichita Falls,12-hour,326,391,300,,CST,Central Std Time,UTC,-6,STR,(940) 691-3310,(940) 249-9357,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Drive Up', 'Starbucks', 'Wine & Beer Available']"
en-US,3100 Highway 365 Ste 90,,Port Arthur,United States,Jefferson,"3100 Highway 365 Ste 90, Port Arthur, TX 77642-7796",SEC US 69 & TX Hwy 365,29.945702,-93.988995,77642-7796,TX,T1877,1877,TRUE,,2004-03-03T12:00:00,RG3,Port Arthur,12-hour,303,392,300,,CST,Central Std Time,UTC,-6,STR,(409) 729-3201,(409) 853-3313,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-9:00 p.m.,21:00:00,"['CVS pharmacy', 'Cafe-Pizza', 'Drive Up', 'Mobile Kiosk', 'Starbucks', 'Wine & Beer Available']"
en-US,32858 FM 2978 Rd,,Magnolia,United States,Montgomery,"32858 FM 2978 Rd, Magnolia, TX 77354-6073",SEC FM 1488 & FM 2978,30.216879,-95.565289,77354-6073,TX,T2356,2356,TRUE,2011-10-06T12:00:00,2008-03-05T12:00:00,RG3,Westwood Village,12-hour,304,392,300,,CST,Central Std Time,UTC,-6,STR,(281) 296-3049,(281) 296-3059,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Cafe-Pizza', 'Drive Up', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Starbucks', 'Wine & Beer Available']"
en-US,1100 Lake Woodlands Dr,,The Woodlands,United States,Montgomery,"1100 Lake Woodlands Dr, The Woodlands, TX 77380-3221",NWC Lake Woodlands Dr & I-45,30.169394,-95.45353,77380-3221,TX,T0684,684,TRUE,2011-03-24T12:00:00,1991-10-09T12:00:00,RG3,Woodlands,12-hour,304,392,300,,CST,Central Std Time,UTC,-6,STR,(281) 364-1281,(832) 663-3257,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,00:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['CVS pharmacy', 'Café', 'Drive Up', 'Fresh Grocery', 'Mobile Kiosk', 'Wine & Beer Available']"
en-US,6931 FM 1960 Rd E,,Humble,United States,Harris,"6931 FM 1960 Rd E, Humble, TX 77346-2705",NWC FM 1960 & W Lake Houston Pkwy,30.000453,-95.172219,77346-2705,TX,T2389,2389,TRUE,,2008-07-23T12:00:00,RG3,Atascocita,12-hour,304,392,300,SuperTarget,CST,Central Std Time,UTC,-6,STR,(281) 318-2237,(281) 318-2347,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'Bakery', 'CVS pharmacy', 'Cafe-Pizza', 'Deli', 'Drive Up', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Starbucks', 'Super Target', 'Wine & Beer Available']"
en-US,20777 Hwy 59 N,,Humble,United States,Harris,"20777 Hwy 59 N, Humble, TX 77338-2209",SWC Townsen Blvd & US 59,30.019506,-95.268162,77338-2209,TX,T1457,1457,TRUE,2018-02-22T12:00:00,2002-10-09T12:00:00,RG3,Humble,12-hour,304,392,300,,CST,Central Std Time,UTC,-6,STR,(281) 446-1081,(281) 973-3915,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Drive Up', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Starbucks', 'Wine & Beer Available']"
en-US,6635 N Grand Pkwy W,,Spring,United States,Harris,"6635 N Grand Pkwy W, Spring, TX 77389",SEC SEC Grand Parkway and Kuykendahl,30.087472,-95.52035,77389,TX,T2865,2865,TRUE,,2017-03-08T12:00:00,,Spring,12-hour,304,392,300,,CST,Central Std Time,UTC,-6,STR,(346) 236-2140,(346) 236-2150,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-9:00 p.m.,21:00:00,"['CVS pharmacy', 'Drive Up', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks']"
en-US,19511 I H 45,,Spring,United States,Harris,"19511 I H 45, Spring, TX 77388-6015",SWC Cypresswood Dr & I-45,30.050394,-95.434319,77388-6015,TX,T1458,1458,TRUE,,2002-10-09T12:00:00,RG3,Houston North Central,12-hour,304,392,300,SuperTarget,CST,Central Std Time,UTC,-6,STR,(281) 288-2043,(832) 458-3977,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,00:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Drive Up', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Starbucks', 'Wine & Beer Available']"
en-US,14302 FM 2920 Rd,,Tomball,United States,Harris,"14302 FM 2920 Rd, Tomball, TX 77377-5504",NWC State Hwy 249 & FM 2920,30.091615,-95.639736,77377-5504,TX,T1904,1904,TRUE,2011-10-06T12:00:00,2004-07-21T12:00:00,RG3,Houston Tomball North,12-hour,364,392,300,,CST,Central Std Time,UTC,-6,STR,(281) 255-6820,(281) 378-2450,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine & Beer Available']"
en-US,5201 N Belt Hwy,Ste H,St. Joseph,United States,Buchanan,"5201 N Belt Hwy, St. Joseph, MO 64506-1297",NEC N Belt Hwy & Cook Rd,39.815468,-94.812352,64506-1297,MO,T1977,1977,TRUE,,2005-03-02T12:00:00,RG1,St Joseph,12-hour,123,194,100,,CST,Central Std Time,UTC,-6,STR,(816) 671-0550,(816) 385-5324,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Cafe-Pizza', 'Mobile Kiosk', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,800 Commons Pl,,Manhattan,United States,Riley,"800 Commons Pl, Manhattan, KS 66503-3001",NWC Fort Riley Blvd & Seth Child Rd,39.171758,-96.605345,66503-3001,KS,T1821,1821,TRUE,2012-03-22T12:00:00,2003-07-23T12:00:00,BTC,Manhattan,12-hour,144,194,100,,CST,Central Std Time,UTC,-6,STR,(785) 770-3643,(785) 560-3298,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Café', 'Fresh Grocery', 'Mobile Kiosk']"
en-US,3901 W Ina Rd,,Tucson,United States,Pima,"3901 W Ina Rd, Tucson, AZ 85741-2206",SWC Ina Rd & Thornydale Rd,32.336156,-111.048391,85741-2206,AZ,T0854,854,FALSE,2011-07-21T12:00:00,1993-10-06T12:00:00,RG2,Tucson NW,12-hour,376,390,300,,MST,Mountain Std Time,UTC,-7,STR,(520) 744-3553,(520) 917-8509,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine & Beer Available']"
en-US,1225 W Irvington Rd,,Tucson,United States,Pima,"1225 W Irvington Rd, Tucson, AZ 85714-1167",SWC I-19 & Irvington,32.160961,-110.989723,85714-1167,AZ,T1316,1316,FALSE,2011-07-21T12:00:00,2001-07-25T12:00:00,RG2,Tucson SW,12-hour,376,390,300,,MST,Mountain Std Time,UTC,-7,STR,(520) 295-1277,(520) 917-8343,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['CVS pharmacy', 'Café', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Starbucks', 'Wine & Beer Available']"
